student_id,source,assessment_term,subject,marks,max_marks,attendance_pct,grade_or_status
STU12237,Kundan,Term Exam,English,62.7,100.0,56.6,d
STU12237,Kundan,Annual Final,Overall Score,68.5,100.0,56.6,d
STU12238,Kundan,Term Exam,Mathematics,71.3,100.0,64.8,c
STU12238,Kundan,Term Exam,Science,89.5,100.0,64.8,c
STU12238,Kundan,Term Exam,English,69.4,100.0,64.8,c
STU12238,Kundan,Annual Final,Overall Score,76.0,100.0,64.8,c
STU12239,Kundan,Term Exam,Mathematics,61.1,100.0,79.1,d
STU12239,Kundan,Term Exam,Science,51.9,100.0,79.1,d
STU12239,Kundan,Term Exam,English,65.5,100.0,79.1,d
STU12239,Kundan,Annual Final,Overall Score,66.3,100.0,79.1,d
STU12241,Kundan,Term Exam,Mathematics,38.4,100.0,74.6,e
STU12241,Kundan,Term Exam,Science,34.9,100.0,74.6,e
STU12241,Kundan,Term Exam,English,41.8,100.0,74.6,e
STU12241,Kundan,Annual Final,Overall Score,51.8,100.0,74.6,e
STU12242,Kundan,Term Exam,Mathematics,84.6,100.0,69.1,b
STU12242,Kundan,Term Exam,Science,92.3,100.0,69.1,b
STU12242,Kundan,Term Exam,English,86.4,100.0,69.1,b
STU12242,Kundan,Annual Final,Overall Score,89.8,100.0,69.1,b
STU12247,Kundan,Term Exam,Mathematics,63.4,100.0,54.9,d
STU12247,Kundan,Term Exam,Science,58.5,100.0,54.9,d
STU12247,Kundan,Term Exam,English,56.1,100.0,54.9,d
STU12247,Kundan,Annual Final,Overall Score,60.0,100.0,54.9,d
STU12249,Kundan,Term Exam,Mathematics,76.2,100.0,90.2,b
STU12249,Kundan,Term Exam,Science,91.0,100.0,90.2,b
STU12249,Kundan,Term Exam,English,65.9,100.0,90.2,b
STU12249,Kundan,Annual Final,Overall Score,88.4,100.0,90.2,b
STU12251,Kundan,Term Exam,Mathematics,53.8,100.0,99.6,d
STU12251,Kundan,Term Exam,Science,66.8,100.0,99.6,d
STU12251,Kundan,Term Exam,English,74.7,100.0,99.6,d
STU12251,Kundan,Annual Final,Overall Score,64.3,100.0,99.6,d
STU12252,Kundan,Term Exam,Mathematics,62.3,100.0,84.9,d
STU12252,Kundan,Term Exam,Science,64.1,100.0,84.9,d
STU12252,Kundan,Term Exam,English,52.1,100.0,84.9,d
STU12252,Kundan,Annual Final,Overall Score,63.4,100.0,84.9,d
STU12253,Kundan,Term Exam,Mathematics,88.7,100.0,98.6,c
STU12253,Kundan,Term Exam,Science,67.5,100.0,98.6,c
STU12253,Kundan,Term Exam,English,63.6,100.0,98.6,c
STU12253,Kundan,Annual Final,Overall Score,74.7,100.0,98.6,c
STU12256,Kundan,Term Exam,Mathematics,36.2,100.0,81.8,e
STU12256,Kundan,Term Exam,Science,55.3,100.0,81.8,e
STU12256,Kundan,Term Exam,English,53.4,100.0,81.8,e
STU12256,Kundan,Annual Final,Overall Score,46.0,100.0,81.8,e
STU12258,Kundan,Term Exam,Mathematics,34.6,100.0,56.1,d
STU12258,Kundan,Term Exam,Science,63.1,100.0,56.1,d
STU12258,Kundan,Term Exam,English,68.5,100.0,56.1,d
STU12258,Kundan,Annual Final,Overall Score,58.3,100.0,56.1,d
STU12259,Kundan,Term Exam,Mathematics,66.4,100.0,63.4,d
STU12259,Kundan,Term Exam,Science,67.8,100.0,63.4,d
STU12259,Kundan,Term Exam,English,48.7,100.0,63.4,d
STU12259,Kundan,Annual Final,Overall Score,67.9,100.0,63.4,d
STU12260,Kundan,Term Exam,Mathematics,80.3,100.0,89.0,d
STU12260,Kundan,Term Exam,Science,66.3,100.0,89.0,d
STU12260,Kundan,Term Exam,English,81.0,100.0,89.0,d
STU12260,Kundan,Annual Final,Overall Score,67.3,100.0,89.0,d
STU12261,Kundan,Term Exam,Mathematics,100.0,100.0,64.3,a
STU12261,Kundan,Term Exam,Science,87.4,100.0,64.3,a
STU12261,Kundan,Term Exam,English,98.5,100.0,64.3,a
STU12261,Kundan,Annual Final,Overall Score,95.6,100.0,64.3,a
STU12264,Kundan,Term Exam,Mathematics,44.0,100.0,89.8,e
STU12264,Kundan,Term Exam,Science,51.8,100.0,89.8,e
STU12264,Kundan,Term Exam,English,55.2,100.0,89.8,e
STU12264,Kundan,Annual Final,Overall Score,51.4,100.0,89.8,e
STU12265,Kundan,Term Exam,Mathematics,54.0,100.0,76.2,e
STU12265,Kundan,Term Exam,Science,43.7,100.0,76.2,e
STU12265,Kundan,Term Exam,English,51.8,100.0,76.2,e
STU12265,Kundan,Annual Final,Overall Score,41.8,100.0,76.2,e
STU12269,Kundan,Term Exam,Mathematics,78.7,100.0,70.0,d
STU12269,Kundan,Term Exam,Science,47.4,100.0,70.0,d
STU12269,Kundan,Term Exam,English,42.9,100.0,70.0,d
STU12269,Kundan,Annual Final,Overall Score,65.5,100.0,70.0,d
STU12270,Kundan,Term Exam,Mathematics,83.8,100.0,92.5,c
STU12270,Kundan,Term Exam,Science,88.1,100.0,92.5,c
STU12270,Kundan,Term Exam,English,86.2,100.0,92.5,c
STU12270,Kundan,Annual Final,Overall Score,83.5,100.0,92.5,c
STU12271,Kundan,Term Exam,Mathematics,41.1,100.0,70.8,e
STU12271,Kundan,Term Exam,Science,34.0,100.0,70.8,e
STU12271,Kundan,Term Exam,English,41.6,100.0,70.8,e
STU12271,Kundan,Annual Final,Overall Score,41.8,100.0,70.8,e
STU12273,Kundan,Term Exam,Mathematics,81.4,100.0,73.4,c
STU12273,Kundan,Term Exam,Science,77.5,100.0,73.4,c
STU12273,Kundan,Term Exam,English,98.9,100.0,73.4,c
STU12273,Kundan,Annual Final,Overall Score,82.9,100.0,73.4,c
STU12274,Kundan,Term Exam,Mathematics,71.7,100.0,97.9,c
STU12274,Kundan,Term Exam,Science,57.6,100.0,97.9,c
STU12274,Kundan,Term Exam,English,67.6,100.0,97.9,c
STU12274,Kundan,Annual Final,Overall Score,75.8,100.0,97.9,c
STU12276,Kundan,Term Exam,Mathematics,96.7,100.0,72.0,c
STU12276,Kundan,Term Exam,Science,86.8,100.0,72.0,c
STU12276,Kundan,Term Exam,English,75.1,100.0,72.0,c
STU12276,Kundan,Annual Final,Overall Score,77.6,100.0,72.0,c
STU12277,Kundan,Term Exam,Mathematics,57.5,100.0,62.7,c
STU12277,Kundan,Term Exam,Science,68.4,100.0,62.7,c
STU12277,Kundan,Term Exam,English,74.3,100.0,62.7,c
STU12277,Kundan,Annual Final,Overall Score,75.2,100.0,62.7,c
STU12278,Kundan,Term Exam,Mathematics,56.0,100.0,53.1,d
STU12278,Kundan,Term Exam,Science,68.1,100.0,53.1,d
STU12278,Kundan,Term Exam,English,58.3,100.0,53.1,d
STU12278,Kundan,Annual Final,Overall Score,58.3,100.0,53.1,d
STU12280,Kundan,Term Exam,Mathematics,87.0,100.0,97.6,c
STU12280,Kundan,Term Exam,Science,93.7,100.0,97.6,c
STU12280,Kundan,Term Exam,English,100.0,100.0,97.6,c
STU12280,Kundan,Annual Final,Overall Score,83.6,100.0,97.6,c
STU12282,Kundan,Term Exam,Mathematics,58.8,100.0,66.0,d
STU12282,Kundan,Term Exam,Science,53.2,100.0,66.0,d
STU12282,Kundan,Term Exam,English,62.6,100.0,66.0,d
STU12282,Kundan,Annual Final,Overall Score,56.9,100.0,66.0,d
STU12283,Kundan,Term Exam,Mathematics,64.2,100.0,61.2,d
STU12283,Kundan,Term Exam,Science,66.1,100.0,61.2,d
STU12283,Kundan,Term Exam,English,55.7,100.0,61.2,d
STU12283,Kundan,Annual Final,Overall Score,60.4,100.0,61.2,d
STU12284,Kundan,Term Exam,Mathematics,85.6,100.0,50.2,c
STU12284,Kundan,Term Exam,Science,60.0,100.0,50.2,c
STU12284,Kundan,Term Exam,English,62.8,100.0,50.2,c
STU12284,Kundan,Annual Final,Overall Score,77.3,100.0,50.2,c
STU12285,Kundan,Term Exam,Mathematics,66.3,100.0,86.2,b
STU12285,Kundan,Term Exam,Science,90.1,100.0,86.2,b
STU12285,Kundan,Term Exam,English,85.1,100.0,86.2,b
STU12285,Kundan,Annual Final,Overall Score,85.8,100.0,86.2,b
STU12286,Kundan,Term Exam,Mathematics,52.7,100.0,54.7,e
STU12286,Kundan,Term Exam,Science,36.6,100.0,54.7,e
STU12286,Kundan,Term Exam,English,52.4,100.0,54.7,e
STU12286,Kundan,Annual Final,Overall Score,52.2,100.0,54.7,e
STU12289,Kundan,Term Exam,Mathematics,74.3,100.0,70.0,c
STU12289,Kundan,Term Exam,Science,75.4,100.0,70.0,c
STU12289,Kundan,Term Exam,English,81.7,100.0,70.0,c
STU12289,Kundan,Annual Final,Overall Score,74.4,100.0,70.0,c
STU12290,Kundan,Term Exam,Mathematics,41.5,100.0,87.1,e
STU12290,Kundan,Term Exam,Science,42.0,100.0,87.1,e
STU12290,Kundan,Term Exam,English,63.5,100.0,87.1,e
STU12290,Kundan,Annual Final,Overall Score,45.3,100.0,87.1,e
STU12291,Kundan,Term Exam,Mathematics,67.3,100.0,77.9,e
STU12291,Kundan,Term Exam,Science,58.7,100.0,77.9,e
STU12291,Kundan,Term Exam,English,53.3,100.0,77.9,e
STU12291,Kundan,Annual Final,Overall Score,48.7,100.0,77.9,e
STU12293,Kundan,Term Exam,Mathematics,23.7,100.0,69.1,f
STU12293,Kundan,Term Exam,Science,24.3,100.0,69.1,f
STU12293,Kundan,Term Exam,English,52.3,100.0,69.1,f
STU12293,Kundan,Annual Final,Overall Score,31.8,100.0,69.1,f
STU12296,Kundan,Term Exam,Mathematics,57.8,100.0,83.0,d
STU12296,Kundan,Term Exam,Science,68.2,100.0,83.0,d
STU12296,Kundan,Term Exam,English,76.1,100.0,83.0,d
STU12296,Kundan,Annual Final,Overall Score,63.5,100.0,83.0,d
STU12297,Kundan,Term Exam,Mathematics,54.3,100.0,77.8,d
STU12297,Kundan,Term Exam,Science,67.3,100.0,77.8,d
STU12297,Kundan,Term Exam,English,71.4,100.0,77.8,d
STU12297,Kundan,Annual Final,Overall Score,64.4,100.0,77.8,d
STU12298,Kundan,Term Exam,Mathematics,92.8,100.0,56.8,b
STU12298,Kundan,Term Exam,Science,89.7,100.0,56.8,b
STU12298,Kundan,Term Exam,English,80.7,100.0,56.8,b
STU12298,Kundan,Annual Final,Overall Score,87.9,100.0,56.8,b
STU12299,Kundan,Term Exam,Mathematics,34.9,100.0,83.0,f
STU12299,Kundan,Term Exam,Science,35.1,100.0,83.0,f
STU12299,Kundan,Term Exam,English,44.4,100.0,83.0,f
STU12299,Kundan,Annual Final,Overall Score,37.5,100.0,83.0,f
STU12301,Kundan,Term Exam,Mathematics,65.3,100.0,68.6,d
STU12301,Kundan,Term Exam,Science,73.1,100.0,68.6,d
STU12301,Kundan,Term Exam,English,75.3,100.0,68.6,d
STU12301,Kundan,Annual Final,Overall Score,65.8,100.0,68.6,d
STU12304,Kundan,Term Exam,Mathematics,74.0,100.0,63.4,c
STU12304,Kundan,Term Exam,Science,74.6,100.0,63.4,c
STU12304,Kundan,Term Exam,English,73.9,100.0,63.4,c
STU12304,Kundan,Annual Final,Overall Score,72.8,100.0,63.4,c
STU12305,Kundan,Term Exam,Mathematics,50.6,100.0,93.7,e
STU12305,Kundan,Term Exam,Science,49.9,100.0,93.7,e
STU12305,Kundan,Term Exam,English,61.3,100.0,93.7,e
STU12305,Kundan,Annual Final,Overall Score,51.9,100.0,93.7,e
STU12306,Kundan,Term Exam,Mathematics,73.6,100.0,65.4,c
STU12306,Kundan,Term Exam,Science,79.6,100.0,65.4,c
STU12306,Kundan,Term Exam,English,78.5,100.0,65.4,c
STU12306,Kundan,Annual Final,Overall Score,81.0,100.0,65.4,c
STU12307,Kundan,Term Exam,Mathematics,77.5,100.0,81.7,c
STU12307,Kundan,Term Exam,Science,76.3,100.0,81.7,c
STU12307,Kundan,Term Exam,English,74.9,100.0,81.7,c
STU12307,Kundan,Annual Final,Overall Score,70.7,100.0,81.7,c
STU12308,Kundan,Term Exam,Mathematics,47.0,100.0,68.7,e
STU12308,Kundan,Term Exam,Science,41.3,100.0,68.7,e
STU12308,Kundan,Term Exam,English,50.6,100.0,68.7,e
STU12308,Kundan,Annual Final,Overall Score,49.6,100.0,68.7,e
STU12309,Kundan,Term Exam,Mathematics,69.6,100.0,77.3,d
STU12309,Kundan,Term Exam,Science,56.4,100.0,77.3,d
STU12309,Kundan,Term Exam,English,79.4,100.0,77.3,d
STU12309,Kundan,Annual Final,Overall Score,65.1,100.0,77.3,d
STU12311,Kundan,Term Exam,Mathematics,85.5,100.0,95.3,b
STU12311,Kundan,Term Exam,Science,82.4,100.0,95.3,b
STU12311,Kundan,Term Exam,English,94.3,100.0,95.3,b
STU12311,Kundan,Annual Final,Overall Score,86.1,100.0,95.3,b
STU12313,Kundan,Term Exam,Mathematics,53.7,100.0,76.9,e
STU12313,Kundan,Term Exam,Science,44.0,100.0,76.9,e
STU12313,Kundan,Term Exam,English,34.3,100.0,76.9,e
STU12313,Kundan,Annual Final,Overall Score,40.3,100.0,76.9,e
STU12315,Kundan,Term Exam,Mathematics,35.5,100.0,99.5,e
STU12315,Kundan,Term Exam,Science,51.7,100.0,99.5,e
STU12315,Kundan,Term Exam,English,50.5,100.0,99.5,e
STU12315,Kundan,Annual Final,Overall Score,48.6,100.0,99.5,e
STU12317,Kundan,Term Exam,Mathematics,96.1,100.0,74.5,b
STU12317,Kundan,Term Exam,Science,97.3,100.0,74.5,b
STU12317,Kundan,Term Exam,English,79.2,100.0,74.5,b
STU12317,Kundan,Annual Final,Overall Score,93.2,100.0,74.5,b
STU12318,Kundan,Term Exam,Mathematics,98.7,100.0,75.3,a
STU12318,Kundan,Term Exam,Science,92.7,100.0,75.3,a
STU12318,Kundan,Term Exam,English,100.0,100.0,75.3,a
STU12318,Kundan,Annual Final,Overall Score,95.2,100.0,75.3,a
STU12320,Kundan,Term Exam,Mathematics,85.1,100.0,79.1,c
STU12320,Kundan,Term Exam,Science,82.2,100.0,79.1,c
STU12320,Kundan,Term Exam,English,79.5,100.0,79.1,c
STU12320,Kundan,Annual Final,Overall Score,80.8,100.0,79.1,c
STU12321,Kundan,Term Exam,Mathematics,47.7,100.0,67.4,e
STU12321,Kundan,Term Exam,Science,50.3,100.0,67.4,e
STU12321,Kundan,Term Exam,English,44.8,100.0,67.4,e
STU12321,Kundan,Annual Final,Overall Score,49.5,100.0,67.4,e
STU12323,Kundan,Term Exam,Mathematics,18.4,100.0,64.9,f
STU12323,Kundan,Term Exam,Science,37.1,100.0,64.9,f
STU12323,Kundan,Term Exam,English,13.4,100.0,64.9,f
STU12323,Kundan,Annual Final,Overall Score,34.1,100.0,64.9,f
STU12326,Kundan,Term Exam,Mathematics,67.4,100.0,60.6,c
STU12326,Kundan,Term Exam,Science,91.5,100.0,60.6,c
STU12326,Kundan,Term Exam,English,83.0,100.0,60.6,c
STU12326,Kundan,Annual Final,Overall Score,79.7,100.0,60.6,c
STU12327,Kundan,Term Exam,Mathematics,72.2,100.0,68.8,c
STU12327,Kundan,Term Exam,Science,72.9,100.0,68.8,c
STU12327,Kundan,Term Exam,English,74.6,100.0,68.8,c
STU12327,Kundan,Annual Final,Overall Score,70.6,100.0,68.8,c
STU12330,Kundan,Term Exam,Mathematics,58.7,100.0,52.1,c
STU12330,Kundan,Term Exam,Science,77.8,100.0,52.1,c
STU12330,Kundan,Term Exam,English,77.9,100.0,52.1,c
STU12330,Kundan,Annual Final,Overall Score,75.7,100.0,52.1,c
STU12331,Kundan,Term Exam,Mathematics,41.4,100.0,59.6,f
STU12331,Kundan,Term Exam,Science,28.5,100.0,59.6,f
STU12331,Kundan,Term Exam,English,28.3,100.0,59.6,f
STU12331,Kundan,Annual Final,Overall Score,36.2,100.0,59.6,f
STU12332,Kundan,Term Exam,Mathematics,48.5,100.0,82.0,e
STU12332,Kundan,Term Exam,Science,45.6,100.0,82.0,e
STU12332,Kundan,Term Exam,English,44.4,100.0,82.0,e
STU12332,Kundan,Annual Final,Overall Score,41.1,100.0,82.0,e
STU12334,Kundan,Term Exam,Mathematics,72.0,100.0,61.9,d
STU12334,Kundan,Term Exam,Science,60.3,100.0,61.9,d
STU12334,Kundan,Term Exam,English,74.7,100.0,61.9,d
STU12334,Kundan,Annual Final,Overall Score,59.6,100.0,61.9,d
STU12335,Kundan,Term Exam,Mathematics,69.1,100.0,72.4,c
STU12335,Kundan,Term Exam,Science,72.3,100.0,72.4,c
STU12335,Kundan,Term Exam,English,100.0,100.0,72.4,c
STU12335,Kundan,Annual Final,Overall Score,72.8,100.0,72.4,c
STU12336,Kundan,Term Exam,Mathematics,100.0,100.0,59.3,b
STU12336,Kundan,Term Exam,Science,82.3,100.0,59.3,b
STU12336,Kundan,Term Exam,English,79.0,100.0,59.3,b
STU12336,Kundan,Annual Final,Overall Score,86.8,100.0,59.3,b
STU12337,Kundan,Term Exam,Mathematics,43.8,100.0,71.3,e
STU12337,Kundan,Term Exam,Science,55.0,100.0,71.3,e
STU12337,Kundan,Term Exam,English,53.0,100.0,71.3,e
STU12337,Kundan,Annual Final,Overall Score,44.1,100.0,71.3,e
STU12338,Kundan,Term Exam,Mathematics,49.1,100.0,96.1,e
STU12338,Kundan,Term Exam,Science,35.9,100.0,96.1,e
STU12338,Kundan,Term Exam,English,53.3,100.0,96.1,e
STU12338,Kundan,Annual Final,Overall Score,48.0,100.0,96.1,e
STU12339,Kundan,Term Exam,Mathematics,66.9,100.0,77.1,d
STU12339,Kundan,Term Exam,Science,63.7,100.0,77.1,d
STU12339,Kundan,Term Exam,English,71.3,100.0,77.1,d
STU12339,Kundan,Annual Final,Overall Score,68.5,100.0,77.1,d
STU12340,Kundan,Term Exam,Mathematics,68.6,100.0,54.1,c
STU12340,Kundan,Term Exam,Science,66.3,100.0,54.1,c
STU12340,Kundan,Term Exam,English,66.9,100.0,54.1,c
STU12340,Kundan,Annual Final,Overall Score,76.5,100.0,54.1,c
STU12341,Kundan,Term Exam,Mathematics,92.3,100.0,75.4,b
STU12341,Kundan,Term Exam,Science,80.1,100.0,75.4,b
STU12341,Kundan,Term Exam,English,86.6,100.0,75.4,b
STU12341,Kundan,Annual Final,Overall Score,91.3,100.0,75.4,b
STU12342,Kundan,Term Exam,Mathematics,90.2,100.0,62.4,c
STU12342,Kundan,Term Exam,Science,63.1,100.0,62.4,c
STU12342,Kundan,Term Exam,English,85.4,100.0,62.4,c
STU12342,Kundan,Annual Final,Overall Score,77.1,100.0,62.4,c
STU12343,Kundan,Term Exam,Mathematics,73.4,100.0,71.4,d
STU12343,Kundan,Term Exam,Science,68.8,100.0,71.4,d
STU12343,Kundan,Term Exam,English,63.0,100.0,71.4,d
STU12343,Kundan,Annual Final,Overall Score,64.7,100.0,71.4,d
STU12346,Kundan,Term Exam,Mathematics,67.0,100.0,70.7,c
STU12346,Kundan,Term Exam,Science,98.3,100.0,70.7,c
STU12346,Kundan,Term Exam,English,85.7,100.0,70.7,c
STU12346,Kundan,Annual Final,Overall Score,75.8,100.0,70.7,c
STU12347,Kundan,Term Exam,Mathematics,55.5,100.0,79.4,e
STU12347,Kundan,Term Exam,Science,48.7,100.0,79.4,e
STU12347,Kundan,Term Exam,English,48.8,100.0,79.4,e
STU12347,Kundan,Annual Final,Overall Score,52.8,100.0,79.4,e
STU12348,Kundan,Term Exam,Mathematics,57.1,100.0,57.0,d
STU12348,Kundan,Term Exam,Science,75.3,100.0,57.0,d
STU12348,Kundan,Term Exam,English,65.1,100.0,57.0,d
STU12348,Kundan,Annual Final,Overall Score,60.2,100.0,57.0,d
STU12349,Kundan,Term Exam,Mathematics,83.4,100.0,90.9,b
STU12349,Kundan,Term Exam,Science,96.5,100.0,90.9,b
STU12349,Kundan,Term Exam,English,93.2,100.0,90.9,b
STU12349,Kundan,Annual Final,Overall Score,91.3,100.0,90.9,b
STU12350,Kundan,Term Exam,Mathematics,59.1,100.0,73.5,e
STU12350,Kundan,Term Exam,Science,57.7,100.0,73.5,e
STU12350,Kundan,Term Exam,English,53.0,100.0,73.5,e
STU12350,Kundan,Annual Final,Overall Score,44.2,100.0,73.5,e
STU12351,Kundan,Term Exam,Mathematics,83.2,100.0,72.7,d
STU12351,Kundan,Term Exam,Science,73.1,100.0,72.7,d
STU12351,Kundan,Term Exam,English,63.3,100.0,72.7,d
STU12351,Kundan,Annual Final,Overall Score,64.6,100.0,72.7,d
STU12354,Kundan,Term Exam,Mathematics,88.9,100.0,90.3,c
STU12354,Kundan,Term Exam,Science,77.4,100.0,90.3,c
STU12354,Kundan,Term Exam,English,87.9,100.0,90.3,c
STU12354,Kundan,Annual Final,Overall Score,83.4,100.0,90.3,c
STU12356,Kundan,Term Exam,Mathematics,100.0,100.0,85.2,a
STU12356,Kundan,Term Exam,Science,100.0,100.0,85.2,a
STU12356,Kundan,Term Exam,English,91.0,100.0,85.2,a
STU12356,Kundan,Annual Final,Overall Score,97.2,100.0,85.2,a
STU12357,Kundan,Term Exam,Mathematics,52.0,100.0,64.7,d
STU12357,Kundan,Term Exam,Science,51.1,100.0,64.7,d
STU12357,Kundan,Term Exam,English,64.9,100.0,64.7,d
STU12357,Kundan,Annual Final,Overall Score,64.4,100.0,64.7,d
STU12361,Kundan,Term Exam,Mathematics,64.2,100.0,78.5,d
STU12361,Kundan,Term Exam,Science,51.8,100.0,78.5,d
STU12361,Kundan,Term Exam,English,37.5,100.0,78.5,d
STU12361,Kundan,Annual Final,Overall Score,55.1,100.0,78.5,d
STU12362,Kundan,Term Exam,Mathematics,64.0,100.0,70.7,e
STU12362,Kundan,Term Exam,Science,48.1,100.0,70.7,e
STU12362,Kundan,Term Exam,English,53.2,100.0,70.7,e
STU12362,Kundan,Annual Final,Overall Score,51.2,100.0,70.7,e
STU12363,Kundan,Term Exam,Mathematics,31.7,100.0,75.9,f
STU12363,Kundan,Term Exam,Science,33.0,100.0,75.9,f
STU12363,Kundan,Term Exam,English,30.3,100.0,75.9,f
STU12363,Kundan,Annual Final,Overall Score,36.9,100.0,75.9,f
STU12364,Kundan,Term Exam,Mathematics,80.0,100.0,85.1,c
STU12364,Kundan,Term Exam,Science,67.9,100.0,85.1,c
STU12364,Kundan,Term Exam,English,81.1,100.0,85.1,c
STU12364,Kundan,Annual Final,Overall Score,82.0,100.0,85.1,c
STU12367,Kundan,Term Exam,Mathematics,77.5,100.0,79.8,a
STU12367,Kundan,Term Exam,Science,95.8,100.0,79.8,a
STU12367,Kundan,Term Exam,English,100.0,100.0,79.8,a
STU12367,Kundan,Annual Final,Overall Score,95.8,100.0,79.8,a
STU12368,Kundan,Term Exam,Mathematics,47.9,100.0,57.0,c
STU12368,Kundan,Term Exam,Science,78.4,100.0,57.0,c
STU12368,Kundan,Term Exam,English,77.2,100.0,57.0,c
STU12368,Kundan,Annual Final,Overall Score,76.0,100.0,57.0,c
STU12370,Kundan,Term Exam,Mathematics,64.0,100.0,58.3,e
STU12370,Kundan,Term Exam,Science,47.0,100.0,58.3,e
STU12370,Kundan,Term Exam,English,44.8,100.0,58.3,e
STU12370,Kundan,Annual Final,Overall Score,42.2,100.0,58.3,e
STU12372,Kundan,Term Exam,Mathematics,43.8,100.0,88.1,f
STU12372,Kundan,Term Exam,Science,41.3,100.0,88.1,f
STU12372,Kundan,Term Exam,English,52.3,100.0,88.1,f
STU12372,Kundan,Annual Final,Overall Score,37.5,100.0,88.1,f
STU12374,Kundan,Term Exam,Mathematics,60.1,100.0,89.1,d
STU12374,Kundan,Term Exam,Science,62.0,100.0,89.1,d
STU12374,Kundan,Term Exam,English,52.8,100.0,89.1,d
STU12374,Kundan,Annual Final,Overall Score,60.8,100.0,89.1,d
STU12375,Kundan,Term Exam,Mathematics,79.7,100.0,70.9,c
STU12375,Kundan,Term Exam,Science,78.9,100.0,70.9,c
STU12375,Kundan,Term Exam,English,66.8,100.0,70.9,c
STU12375,Kundan,Annual Final,Overall Score,82.7,100.0,70.9,c
STU12376,Kundan,Term Exam,Mathematics,88.2,100.0,69.5,b
STU12376,Kundan,Term Exam,Science,78.5,100.0,69.5,b
STU12376,Kundan,Term Exam,English,70.3,100.0,69.5,b
STU12376,Kundan,Annual Final,Overall Score,91.0,100.0,69.5,b
STU12378,Kundan,Term Exam,Mathematics,55.1,100.0,91.8,d
STU12378,Kundan,Term Exam,Science,57.3,100.0,91.8,d
STU12378,Kundan,Term Exam,English,76.4,100.0,91.8,d
STU12378,Kundan,Annual Final,Overall Score,60.3,100.0,91.8,d
STU12379,Kundan,Term Exam,Mathematics,68.7,100.0,73.6,c
STU12379,Kundan,Term Exam,Science,91.0,100.0,73.6,c
STU12379,Kundan,Term Exam,English,55.0,100.0,73.6,c
STU12379,Kundan,Annual Final,Overall Score,71.9,100.0,73.6,c
STU12380,Kundan,Term Exam,Mathematics,48.6,100.0,67.3,d
STU12380,Kundan,Term Exam,Science,49.4,100.0,67.3,d
STU12380,Kundan,Term Exam,English,45.0,100.0,67.3,d
STU12380,Kundan,Annual Final,Overall Score,57.4,100.0,67.3,d
STU12381,Kundan,Term Exam,Mathematics,43.1,100.0,74.4,e
STU12381,Kundan,Term Exam,Science,42.5,100.0,74.4,e
STU12381,Kundan,Term Exam,English,58.4,100.0,74.4,e
STU12381,Kundan,Annual Final,Overall Score,46.7,100.0,74.4,e
STU12382,Kundan,Term Exam,Mathematics,72.9,100.0,87.4,d
STU12382,Kundan,Term Exam,Science,57.7,100.0,87.4,d
STU12382,Kundan,Term Exam,English,50.1,100.0,87.4,d
STU12382,Kundan,Annual Final,Overall Score,55.7,100.0,87.4,d
STU12383,Kundan,Term Exam,Mathematics,21.3,100.0,78.9,f
STU12383,Kundan,Term Exam,Science,31.4,100.0,78.9,f
STU12383,Kundan,Term Exam,English,30.7,100.0,78.9,f
STU12383,Kundan,Annual Final,Overall Score,35.4,100.0,78.9,f
STU12384,Kundan,Term Exam,Mathematics,68.4,100.0,66.1,c
STU12384,Kundan,Term Exam,Science,57.9,100.0,66.1,c
STU12384,Kundan,Term Exam,English,74.3,100.0,66.1,c
STU12384,Kundan,Annual Final,Overall Score,75.7,100.0,66.1,c
STU12385,Kundan,Term Exam,Mathematics,32.9,100.0,57.1,e
STU12385,Kundan,Term Exam,Science,51.7,100.0,57.1,e
STU12385,Kundan,Term Exam,English,53.7,100.0,57.1,e
STU12385,Kundan,Annual Final,Overall Score,50.3,100.0,57.1,e
STU12386,Kundan,Term Exam,Mathematics,45.2,100.0,93.0,e
STU12386,Kundan,Term Exam,Science,78.2,100.0,93.0,e
STU12386,Kundan,Term Exam,English,57.7,100.0,93.0,e
STU12386,Kundan,Annual Final,Overall Score,50.1,100.0,93.0,e
STU12389,Kundan,Term Exam,Mathematics,54.8,100.0,66.6,f
STU12389,Kundan,Term Exam,Science,47.2,100.0,66.6,f
STU12389,Kundan,Term Exam,English,30.9,100.0,66.6,f
STU12389,Kundan,Annual Final,Overall Score,34.4,100.0,66.6,f
STU12390,Kundan,Term Exam,Mathematics,42.7,100.0,71.0,d
STU12390,Kundan,Term Exam,Science,64.4,100.0,71.0,d
STU12390,Kundan,Term Exam,English,67.9,100.0,71.0,d
STU12390,Kundan,Annual Final,Overall Score,61.4,100.0,71.0,d
STU12394,Kundan,Term Exam,Mathematics,29.6,100.0,80.4,e
STU12394,Kundan,Term Exam,Science,56.4,100.0,80.4,e
STU12394,Kundan,Term Exam,English,52.8,100.0,80.4,e
STU12394,Kundan,Annual Final,Overall Score,44.4,100.0,80.4,e
STU12395,Kundan,Term Exam,Mathematics,93.7,100.0,65.9,c
STU12395,Kundan,Term Exam,Science,92.7,100.0,65.9,c
STU12395,Kundan,Term Exam,English,78.9,100.0,65.9,c
STU12395,Kundan,Annual Final,Overall Score,84.8,100.0,65.9,c
STU12396,Kundan,Term Exam,Mathematics,77.4,100.0,94.5,c
