student_id,gender,age,stream_branch,degree,college_tier,city_tier,state,family_income_lpa
STU12958,Male,21,Computer Science,BE,2,3,Tamil Nadu,12.67
STU12959,Male,24,Mechanical,BE,3,2,Telangana,12.82
STU12960,Male,20,Mechanical,MCA,3,1,Maharashtra,6.0
STU12961,Male,25,AI & DS,BE,1,3,West Bengal,4.7
STU12962,Male,23,AI & DS,BE,3,3,Telangana,12.75
STU12963,Male,23,AI & DS,BE,3,3,West Bengal,10.0
STU12964,Male,21,AI & DS,BTech,2,2,West Bengal,4.38
STU12965,Male,22,Information Technology,BE,3,2,Tamil Nadu,21.59
STU12966,Female,21,Civil,MCA,2,2,Gujarat,1.0
STU12967,Male,24,Information Technology,BE,3,2,West Bengal,12.46
STU12968,Male,21,Mechanical,BE,3,1,Karnataka,10.6
STU12969,Male,21,Electronics,MCA,2,2,Karnataka,10.34
STU12970,Male,20,AI & DS,BE,3,2,Telangana,12.37
STU12971,Male,25,Information Technology,MCA,3,1,Delhi,1.0
STU12972,Male,25,Information Technology,MCA,2,2,Maharashtra,6.23
STU12973,Male,23,Mechanical,BE,3,3,Uttar Pradesh,6.62
STU12974,Male,23,AI & DS,MCA,3,1,Delhi,6.7
STU12975,Male,21,Civil,MCA,2,2,Delhi,1.0
STU12976,Female,22,AI & DS,BTech,2,2,Uttar Pradesh,5.5
STU12977,Male,23,Mechanical,MCA,2,2,Telangana,11.62
STU12978,Female,22,Information Technology,BTech,2,3,Maharashtra,8.73
STU12979,Female,21,Information Technology,MCA,3,3,Uttar Pradesh,3.38
STU12980,Male,20,Electronics,BE,3,2,Maharashtra,3.79
STU12981,Male,22,Mechanical,MCA,1,2,Uttar Pradesh,20.06
STU12982,Male,21,Mechanical,BTech,2,3,Maharashtra,11.78
STU12983,Female,20,Information Technology,MCA,3,1,Telangana,9.55
STU12984,Male,22,Electronics,MCA,3,1,Maharashtra,13.82
STU12985,Male,23,Electronics,MCA,2,2,West Bengal,7.3
STU12986,Male,23,AI & DS,BTech,1,2,Gujarat,8.22
STU12987,Male,23,Civil,BE,3,1,Delhi,4.38
STU12988,Male,21,Mechanical,MCA,2,3,Tamil Nadu,10.5
STU12989,Female,22,Electronics,MCA,2,2,Gujarat,1.0
STU12990,Male,20,Electronics,MCA,2,3,Maharashtra,17.35
STU12991,Female,21,Computer Science,MCA,2,3,Maharashtra,8.19
STU12992,Male,24,Computer Science,BE,3,2,Uttar Pradesh,1.0
STU12993,Male,20,AI & DS,MCA,3,1,West Bengal,13.27
STU12994,Male,21,Mechanical,BTech,1,2,Uttar Pradesh,6.28
STU12995,Female,24,Computer Science,BTech,3,2,Telangana,1.0
STU12996,Female,25,Mechanical,MCA,2,3,Delhi,10.0
STU12997,Female,22,Mechanical,BTech,3,3,Karnataka,4.34
STU12998,Other,22,Mechanical,MCA,3,1,Telangana,2.19
STU12999,Male,21,Mechanical,BTech,2,3,Telangana,13.27
STU13000,Female,21,AI & DS,BTech,2,2,Telangana,17.12
STU13001,Female,23,Computer Science,BE,2,1,Delhi,7.05
STU13002,Male,23,Mechanical,BTech,1,3,Telangana,4.69
STU13003,Female,21,Information Technology,BE,3,3,Delhi,13.68
STU13004,Male,22,Electronics,BE,2,2,Maharashtra,1.0
STU13005,Female,24,AI & DS,MCA,3,3,Delhi,7.99
STU13006,Male,22,Civil,MCA,1,2,Tamil Nadu,9.94
STU13007,Male,23,Computer Science,BTech,3,1,West Bengal,8.49
STU13008,Male,22,AI & DS,BE,3,3,Gujarat,11.49
STU13009,Other,24,Mechanical,BE,1,3,Maharashtra,1.0
STU13010,Female,21,Computer Science,MCA,3,2,Maharashtra,1.0
STU13011,Female,20,Mechanical,BE,3,1,Uttar Pradesh,6.96
STU13012,Female,22,Civil,BTech,3,2,Telangana,6.23
STU13013,Male,21,Computer Science,BE,2,1,West Bengal,6.81
STU13014,Male,24,Information Technology,BTech,2,1,Uttar Pradesh,4.28
STU13015,Male,22,Computer Science,MCA,2,2,Karnataka,4.31
STU13016,Male,20,Information Technology,BTech,3,2,Tamil Nadu,4.78
STU13017,Male,22,Mechanical,BE,3,2,Delhi,1.88
STU13018,Female,20,Mechanical,BTech,3,2,Gujarat,7.41
STU13019,Male,21,Information Technology,BE,2,1,Maharashtra,17.23
STU13020,Female,22,Information Technology,BTech,3,3,Gujarat,8.09
STU13021,Male,20,AI & DS,MCA,3,3,Telangana,3.29
STU13022,Female,21,Electronics,MCA,1,2,Tamil Nadu,7.2
STU13023,Female,25,AI & DS,BE,3,3,Karnataka,6.98
STU13024,Male,24,Computer Science,BTech,2,1,Tamil Nadu,5.18
STU13025,Female,21,Mechanical,MCA,3,3,Uttar Pradesh,2.42
STU13026,Female,25,AI & DS,MCA,2,3,Delhi,8.74
STU13027,Female,20,Mechanical,MCA,1,2,West Bengal,11.74
STU13028,Female,24,Computer Science,BTech,1,1,Delhi,4.97
STU13029,Male,25,Computer Science,BTech,3,1,West Bengal,2.3
STU13030,Male,24,Mechanical,BE,2,3,Gujarat,6.24
STU13031,Male,20,Electronics,MCA,3,2,Tamil Nadu,18.85
STU13032,Male,21,AI & DS,BE,2,3,Gujarat,14.15
STU13033,Male,20,Electronics,MCA,3,2,Delhi,4.83
STU13034,Male,25,Information Technology,BTech,2,3,Gujarat,3.31
STU13035,Female,22,Electronics,BE,3,3,Maharashtra,14.28
STU13036,Male,22,AI & DS,MCA,3,2,Gujarat,12.7
STU13037,Female,20,Civil,BE,2,1,Karnataka,6.89
STU13038,Male,25,Electronics,MCA,3,1,West Bengal,1.0
STU13039,Male,23,Mechanical,BE,3,2,Telangana,5.12
STU13040,Male,25,Information Technology,BE,3,3,Gujarat,7.5
STU13041,Male,20,Electronics,BE,3,2,Uttar Pradesh,12.28
STU13042,Male,21,AI & DS,BTech,1,2,Delhi,13.96
STU13043,Female,21,Information Technology,BE,3,3,Telangana,6.65
STU13044,Male,24,AI & DS,BE,2,2,Karnataka,1.0
STU13045,Female,25,AI & DS,MCA,3,2,West Bengal,10.79
STU13046,Male,20,Electronics,BE,2,1,Gujarat,10.23
STU13047,Male,25,Electronics,MCA,1,2,Tamil Nadu,7.82
STU13048,Male,25,Civil,BE,3,3,Maharashtra,17.17
STU13049,Female,23,Computer Science,MCA,2,2,Tamil Nadu,1.0
STU13050,Female,25,Electronics,MCA,2,2,Maharashtra,6.59
STU13051,Male,25,Civil,MCA,3,1,Uttar Pradesh,1.32
STU13052,Male,23,Computer Science,BE,3,2,Gujarat,8.3
STU13053,Female,25,Computer Science,MCA,3,3,Gujarat,4.23
STU13054,Male,24,Computer Science,BE,3,3,Karnataka,19.49
STU13055,Male,21,Mechanical,BTech,3,1,Tamil Nadu,8.33
STU13056,Female,24,Information Technology,BE,2,1,Maharashtra,8.41
STU13057,Male,24,Electronics,BTech,2,3,Uttar Pradesh,2.04
STU13058,Male,23,Mechanical,BE,2,2,Uttar Pradesh,9.16
STU13059,Male,20,Mechanical,BTech,2,2,Delhi,10.55
STU13060,Male,21,AI & DS,MCA,1,2,Karnataka,12.03
STU13061,Male,24,Civil,BE,1,2,Telangana,9.85
STU13062,Female,23,Civil,MCA,3,3,West Bengal,5.51
STU13063,Male,24,Civil,MCA,2,3,Karnataka,11.95
STU13064,Male,24,Civil,BTech,1,1,Uttar Pradesh,10.31
STU13065,Male,21,Information Technology,MCA,3,2,Uttar Pradesh,7.82
STU13066,Other,23,Information Technology,BE,2,3,Tamil Nadu,8.38
STU13067,Male,24,Computer Science,BTech,1,2,Uttar Pradesh,8.91
STU13068,Male,25,Electronics,BE,3,1,Maharashtra,15.4
STU13069,Female,22,Information Technology,BTech,3,3,West Bengal,10.99
STU13070,Female,22,Electronics,MCA,3,1,West Bengal,11.05
STU13071,Male,23,Information Technology,BE,2,2,Uttar Pradesh,6.92
STU13072,Male,20,Computer Science,MCA,2,2,West Bengal,7.39
STU13073,Male,24,AI & DS,BE,3,1,Gujarat,6.04
STU13074,Male,20,Information Technology,BTech,3,1,Uttar Pradesh,5.82
STU13075,Male,21,Civil,BTech,3,1,Delhi,3.62
STU13076,Male,23,Civil,BE,3,1,West Bengal,8.66
STU13077,Male,22,Civil,BTech,1,3,Karnataka,2.97
STU13078,Male,22,AI & DS,MCA,2,3,Gujarat,1.0
STU13079,Female,23,AI & DS,MCA,2,2,Uttar Pradesh,7.32
STU13080,Male,20,Electronics,MCA,3,2,West Bengal,9.25
STU13081,Male,22,Computer Science,MCA,3,1,Gujarat,6.57
STU13082,Male,25,Electronics,MCA,2,2,Maharashtra,4.64
STU13083,Male,21,Civil,BE,2,3,Tamil Nadu,13.95
STU13084,Other,21,Mechanical,BE,1,3,Telangana,1.0
STU13085,Female,25,Mechanical,MCA,1,3,Uttar Pradesh,5.7
STU13086,Male,20,AI & DS,BTech,2,1,Telangana,17.55
STU13087,Male,20,Computer Science,BTech,2,3,Gujarat,6.12
STU13088,Female,23,Information Technology,BTech,2,3,Delhi,14.32
STU13089,Female,21,Civil,MCA,3,2,Karnataka,1.86
STU13090,Male,20,Information Technology,BTech,3,3,Maharashtra,6.43
STU13091,Female,25,Information Technology,BE,3,1,West Bengal,12.24
STU13092,Male,21,Computer Science,BE,3,2,Tamil Nadu,10.19
STU13093,Female,24,AI & DS,MCA,3,3,Gujarat,9.63
STU13094,Male,24,Computer Science,BE,3,3,Tamil Nadu,5.34
STU13095,Male,23,Computer Science,MCA,2,2,Maharashtra,7.2
STU13096,Male,22,Mechanical,BE,2,3,Gujarat,2.26
STU13097,Male,22,Information Technology,BE,3,3,Tamil Nadu,14.0
STU13098,Male,20,Information Technology,BE,3,3,Gujarat,3.28
STU13099,Other,24,AI & DS,BTech,2,2,Tamil Nadu,3.52
STU13100,Female,24,Electronics,BE,2,3,Gujarat,2.28
STU13101,Male,23,Information Technology,BE,3,2,Maharashtra,10.37
STU13102,Male,25,Computer Science,MCA,2,1,Karnataka,2.62
STU13103,Male,21,Information Technology,MCA,3,2,Telangana,12.87
STU13104,Male,24,Civil,BE,2,2,West Bengal,10.33
STU13105,Male,22,Computer Science,BE,3,2,Karnataka,7.55
STU13106,Female,24,AI & DS,MCA,2,3,Telangana,2.75
STU13107,Male,23,AI & DS,MCA,3,1,Karnataka,20.52
STU13108,Female,24,Electronics,MCA,3,1,West Bengal,9.86
STU13109,Male,25,Civil,MCA,3,2,Karnataka,4.19
STU13110,Female,21,Mechanical,MCA,3,2,Delhi,13.98
STU13111,Male,24,Computer Science,MCA,3,1,West Bengal,10.48
STU13112,Female,24,Mechanical,BTech,3,2,Telangana,5.52
STU13113,Female,21,Computer Science,BTech,3,1,Maharashtra,9.41
STU13114,Female,25,Civil,BE,1,3,Karnataka,12.83
STU13115,Female,20,Mechanical,MCA,3,1,Telangana,3.26
STU13116,Male,22,Mechanical,BTech,3,2,Delhi,1.0
STU13117,Male,21,Mechanical,BTech,3,2,Gujarat,1.0
STU13118,Male,21,Mechanical,MCA,2,3,Tamil Nadu,7.88
STU13119,Male,24,Civil,BTech,2,3,West Bengal,1.0
STU13120,Male,23,Computer Science,MCA,3,3,Delhi,4.92
STU13121,Female,24,Information Technology,BE,3,2,Karnataka,7.96
STU13122,Female,23,Mechanical,MCA,2,1,Telangana,1.0
STU13123,Female,23,Mechanical,BE,2,1,Tamil Nadu,7.57
STU13124,Male,25,Information Technology,BTech,1,2,Uttar Pradesh,10.3
STU13125,Male,20,Computer Science,BE,3,2,Tamil Nadu,8.86
STU13126,Male,20,Computer Science,BTech,3,1,Delhi,6.29
STU13127,Male,23,Computer Science,MCA,2,3,Karnataka,16.82
STU13128,Male,25,AI & DS,MCA,3,3,Uttar Pradesh,13.32
STU13129,Other,21,Civil,BTech,2,2,Telangana,8.37
STU13130,Female,21,AI & DS,BE,2,2,Tamil Nadu,15.44
STU13131,Male,22,Mechanical,MCA,3,2,Gujarat,12.44
STU13132,Female,20,AI & DS,MCA,2,3,Telangana,1.0
STU13133,Male,25,AI & DS,BTech,2,1,Karnataka,13.45
STU13134,Male,22,Information Technology,BTech,3,3,Tamil Nadu,2.88
STU13135,Female,24,Civil,BTech,3,2,Delhi,6.99
STU13136,Male,20,Electronics,BE,3,3,West Bengal,13.11
STU13137,Male,20,Computer Science,BE,3,2,West Bengal,9.47
STU13138,Other,21,Electronics,MCA,2,2,Maharashtra,13.36
STU13139,Female,24,Information Technology,BTech,1,2,Telangana,3.53
STU13140,Female,23,Civil,BTech,3,3,Uttar Pradesh,13.58
STU13141,Male,20,Civil,MCA,2,2,Gujarat,16.09
STU13142,Male,22,Computer Science,MCA,1,3,Karnataka,9.17
STU13143,Male,25,Civil,MCA,3,3,West Bengal,12.05
STU13144,Male,25,AI & DS,BE,3,2,Delhi,6.27
STU13145,Male,21,Electronics,BE,2,2,Telangana,7.36
STU13146,Male,21,Electronics,BTech,2,2,West Bengal,9.68
STU13147,Male,24,Information Technology,BE,2,1,Delhi,2.98
STU13148,Female,23,Information Technology,BE,1,1,West Bengal,2.07
STU13149,Male,24,AI & DS,BTech,3,2,West Bengal,1.0
STU13150,Female,25,Computer Science,BE,3,1,Telangana,7.7
STU13151,Female,22,Computer Science,BTech,2,2,Tamil Nadu,6.86
STU13152,Female,22,AI & DS,MCA,1,1,Telangana,11.59
STU13153,Other,23,Electronics,MCA,2,1,Delhi,12.18
STU13154,Male,20,Computer Science,MCA,3,2,West Bengal,6.38
STU13155,Female,25,Computer Science,BE,2,3,West Bengal,1.0
STU13156,Female,21,Information Technology,BE,3,3,Karnataka,17.86
STU13157,Male,24,Mechanical,BTech,2,2,Tamil Nadu,7.85
STU13158,Other,22,Electronics,BE,2,3,Tamil Nadu,14.71
STU13159,Male,21,Computer Science,MCA,3,1,Delhi,8.12
STU13160,Male,23,Mechanical,MCA,3,1,Gujarat,17.7
STU13161,Male,21,AI & DS,MCA,2,2,Maharashtra,2.1
STU13162,Female,22,Civil,BTech,2,3,Gujarat,8.57
STU13163,Female,25,Mechanical,MCA,1,2,Telangana,5.53
STU13164,Male,25,Computer Science,BTech,1,2,Uttar Pradesh,3.71
STU13165,Female,22,Civil,BTech,2,3,Maharashtra,8.59
STU13166,Female,25,Information Technology,BE,2,2,Telangana,12.08
STU13167,Male,25,AI & DS,BE,3,3,West Bengal,6.29
STU13168,Female,24,Electronics,MCA,3,2,West Bengal,1.63
STU13169,Male,20,Electronics,MCA,3,1,Karnataka,6.94
STU13170,Male,24,Mechanical,BE,2,2,Karnataka,7.3
STU13171,Male,20,Civil,MCA,2,3,Tamil Nadu,5.76
STU13172,Male,24,Computer Science,MCA,1,1,Maharashtra,4.67
STU13173,Male,25,Civil,BTech,3,3,Uttar Pradesh,9.01
STU13174,Male,25,Mechanical,BTech,3,3,Telangana,7.44
STU13175,Male,22,Computer Science,MCA,2,1,Delhi,7.4
STU13176,Female,21,Mechanical,MCA,2,1,Telangana,1.19
STU13177,Male,23,Civil,BE,3,2,Telangana,3.6
STU13178,Female,24,AI & DS,MCA,3,1,Maharashtra,17.84
STU13179,Male,25,Mechanical,BE,2,2,Maharashtra,4.55
STU13180,Male,22,AI & DS,BE,1,1,Uttar Pradesh,1.0
STU13181,Female,24,Mechanical,BTech,3,1,Delhi,8.41
STU13182,Male,21,AI & DS,BTech,3,3,Karnataka,3.53
STU13183,Female,25,Information Technology,MCA,2,3,Uttar Pradesh,11.25
STU13184,Male,25,Electronics,MCA,2,2,Uttar Pradesh,15.76
STU13185,Male,23,Information Technology,BTech,2,2,Maharashtra,9.27
STU13186,Other,20,Information Technology,MCA,1,2,Tamil Nadu,1.96
STU13187,Other,20,AI & DS,BE,1,3,Karnataka,1.9
STU13188,Male,20,Electronics,BE,3,2,Tamil Nadu,12.54
STU13189,Female,23,Mechanical,MCA,2,3,Delhi,10.68
STU13190,Female,22,Electronics,MCA,1,3,Maharashtra,14.73
STU13191,Male,21,Mechanical,BTech,3,3,Tamil Nadu,11.6
STU13192,Female,21,Civil,MCA,1,2,Karnataka,12.72
STU13193,Female,25,Mechanical,BTech,1,3,Maharashtra,14.79
STU13194,Female,21,Information Technology,BTech,1,3,Tamil Nadu,11.07
STU13195,Male,21,AI & DS,MCA,3,2,Delhi,9.53
STU13196,Male,25,Computer Science,BTech,3,2,Karnataka,15.88
STU13197,Male,23,Electronics,BTech,2,2,Gujarat,8.85
STU13198,Female,25,Computer Science,MCA,2,3,Maharashtra,1.0
STU13199,Male,21,Computer Science,BE,2,1,West Bengal,1.0
STU13200,Male,22,AI & DS,BTech,3,1,Telangana,1.0
STU13201,Other,24,AI & DS,MCA,3,3,Maharashtra,7.45
STU13202,Male,20,AI & DS,BE,3,2,Tamil Nadu,16.53
STU13203,Male,25,Civil,BE,2,3,Tamil Nadu,3.02
STU13204,Male,20,Mechanical,BE,3,3,Tamil Nadu,9.85
STU13205,Male,25,Civil,BE,3,1,Maharashtra,3.22
STU13206,Male,24,Electronics,MCA,3,3,Karnataka,5.83
STU13207,Female,20,Computer Science,BE,3,2,Karnataka,11.43
STU13208,Male,24,Electronics,BE,1,3,Karnataka,5.79
STU13209,Male,25,Mechanical,BTech,2,2,Telangana,14.78
STU13210,Male,24,Electronics,MCA,2,3,Delhi,5.55
STU13211,Male,23,Information Technology,BE,2,3,Karnataka,2.67
STU13212,Male,20,Electronics,BE,2,1,Tamil Nadu,1.11
STU13213,Male,25,Information Technology,MCA,2,1,Tamil Nadu,1.0
STU13214,Male,21,Computer Science,MCA,3,3,Telangana,3.72
STU13215,Male,20,Electronics,MCA,3,1,Delhi,7.85
STU13216,Female,25,Electronics,BTech,1,3,Uttar Pradesh,4.17
STU13217,Female,23,Civil,MCA,3,2,Telangana,10.63
STU13218,Male,23,Electronics,BE,3,1,Telangana,10.14
STU13219,Female,20,Mechanical,BE,2,3,Maharashtra,5.61
STU13220,Male,21,Information Technology,BE,3,2,Uttar Pradesh,2.86
STU13221,Female,23,Computer Science,BTech,2,3,Uttar Pradesh,11.27
STU13222,Male,25,Computer Science,BE,1,2,Delhi,14.51
STU13223,Female,22,Civil,BTech,3,3,Uttar Pradesh,7.43
STU13224,Male,20,Civil,BTech,1,1,West Bengal,2.93
STU13225,Male,22,Computer Science,BE,1,1,Uttar Pradesh,1.08
STU13226,Male,20,Information Technology,BE,3,1,Telangana,1.0
STU13227,Male,21,Computer Science,MCA,3,1,Telangana,1.0
STU13228,Male,21,Electronics,BE,3,2,Karnataka,8.04
STU13229,Male,24,Electronics,BE,2,1,Gujarat,6.59
STU13230,Male,24,Information Technology,BE,3,3,Uttar Pradesh,14.68
STU13231,Male,25,AI & DS,BTech,2,1,Karnataka,1.0
STU13232,Male,25,AI & DS,MCA,3,2,Gujarat,1.0
STU13233,Male,25,Electronics,BTech,2,3,Telangana,5.23
STU13234,Male,25,Mechanical,MCA,2,3,West Bengal,1.0
STU13235,Male,21,Civil,MCA,3,2,Telangana,11.05
STU13236,Male,22,Computer Science,BTech,2,2,Uttar Pradesh,5.78
STU13237,Male,20,Information Technology,MCA,3,2,Karnataka,5.54
STU13238,Female,24,Computer Science,MCA,2,2,West Bengal,10.65
STU13239,Male,23,Civil,BTech,2,3,Tamil Nadu,6.21
STU13240,Male,21,Information Technology,BE,3,1,West Bengal,1.0
STU13241,Male,20,Computer Science,BTech,3,1,Gujarat,14.73
STU13242,Female,23,AI & DS,BE,2,1,Tamil Nadu,10.51
STU13243,Male,24,AI & DS,BE,1,3,Uttar Pradesh,1.0
STU13244,Male,22,Civil,MCA,2,1,Uttar Pradesh,22.04
STU13245,Male,24,AI & DS,BTech,2,2,Telangana,6.56
STU13246,Male,22,AI & DS,MCA,3,2,West Bengal,6.55
STU13247,Other,22,Electronics,BTech,3,1,Maharashtra,2.36
STU13248,Female,22,Computer Science,BE,3,1,Gujarat,10.89
STU13249,Male,22,Information Technology,BTech,2,1,West Bengal,18.4
STU13250,Male,23,Civil,BTech,3,2,Maharashtra,1.0
STU13251,Female,24,Computer Science,MCA,3,1,Maharashtra,7.78
STU13252,Male,25,Civil,BE,2,1,Karnataka,11.05
STU13253,Male,24,Civil,BE,3,3,Gujarat,11.79
STU13254,Male,25,Information Technology,BTech,3,1,Tamil Nadu,15.12
STU13255,Female,24,AI & DS,BE,3,3,Gujarat,7.78
STU13256,Male,21,Electronics,BTech,3,2,Uttar Pradesh,4.73
STU13257,Male,25,AI & DS,MCA,3,3,Telangana,2.87
STU13258,Male,22,Civil,MCA,3,2,Gujarat,7.92
STU13259,Male,22,Computer Science,BTech,2,3,Tamil Nadu,4.67
STU13260,Male,23,Electronics,BTech,2,2,Karnataka,1.0
STU13261,Male,23,AI & DS,MCA,2,1,West Bengal,9.87
STU13262,Male,24,AI & DS,BE,1,2,Telangana,13.96
STU13263,Male,22,Civil,BE,3,3,Uttar Pradesh,5.68
STU13264,Female,25,Mechanical,MCA,3,3,Maharashtra,1.56
STU13265,Male,22,Civil,BE,2,1,Telangana,1.2
STU13266,Male,21,AI & DS,BTech,3,2,Tamil Nadu,11.09
STU13267,Female,20,Computer Science,MCA,3,2,Karnataka,5.05
STU13268,Male,25,Computer Science,BTech,2,2,Delhi,4.09
STU13269,Female,22,Civil,MCA,3,2,Maharashtra,1.0
STU13270,Male,20,Mechanical,BE,3,2,Karnataka,7.07
STU13271,Female,25,Mechanical,BE,3,3,Delhi,6.58
STU13272,Male,24,Computer Science,BTech,3,3,West Bengal,3.19
STU13273,Female,23,Mechanical,BE,3,1,Maharashtra,13.18
STU13274,Male,21,Civil,BTech,2,3,Delhi,7.42
STU13275,Male,21,Mechanical,BE,3,1,Tamil Nadu,13.63
STU13276,Female,22,Electronics,BTech,2,2,Gujarat,18.41
STU13277,Female,22,AI & DS,BE,3,3,Telangana,5.97
STU13278,Male,24,Mechanical,BTech,1,2,West Bengal,13.54
STU13279,Female,20,AI & DS,MCA,1,1,Uttar Pradesh,16.91
STU13280,Other,22,Information Technology,MCA,3,3,Maharashtra,1.0
STU13281,Female,20,Civil,BTech,3,2,Uttar Pradesh,5.05
STU13282,Female,22,AI & DS,BTech,3,1,West Bengal,17.5
STU13283,Female,23,Information Technology,BE,3,1,Gujarat,6.89
STU13284,Male,23,Mechanical,MCA,2,2,Tamil Nadu,11.78
STU13285,Male,25,AI & DS,BTech,3,3,West Bengal,15.78
STU13286,Male,21,Mechanical,BTech,3,2,West Bengal,6.28
STU13287,Male,25,Mechanical,MCA,2,3,West Bengal,8.49
STU13288,Male,21,Information Technology,BTech,3,2,Karnataka,1.0
STU13289,Female,20,Electronics,BTech,2,1,Gujarat,13.29
STU13290,Female,21,Computer Science,MCA,2,1,West Bengal,10.99
STU13291,Male,22,Information Technology,BE,1,2,Tamil Nadu,5.96
STU13292,Male,22,Mechanical,BE,3,2,Gujarat,8.84
STU13293,Male,25,Civil,BE,2,3,Telangana,8.35
STU13294,Female,20,AI & DS,BTech,2,1,Karnataka,4.57
STU13295,Male,23,Information Technology,BE,3,3,West Bengal,4.08
STU13296,Male,25,Computer Science,BTech,3,3,West Bengal,5.21
STU13297,Male,23,Mechanical,MCA,3,2,West Bengal,10.68
STU13298,Other,21,Mechanical,MCA,2,2,Telangana,13.58
STU13299,Female,24,Computer Science,MCA,2,2,Delhi,7.78
STU13300,Male,20,Civil,BTech,1,2,Uttar Pradesh,5.84
STU13301,Female,25,Civil,BE,1,2,Tamil Nadu,4.58
STU13302,Male,20,Information Technology,BTech,3,2,Tamil Nadu,15.16
STU13303,Female,24,Information Technology,BE,3,3,Karnataka,8.96
STU13304,Male,20,Mechanical,MCA,2,3,Uttar Pradesh,5.54
STU13305,Male,20,Civil,BTech,2,1,Gujarat,15.48
STU13306,Female,24,Mechanical,BE,3,2,West Bengal,9.66
STU13307,Female,24,Electronics,BE,1,3,Tamil Nadu,9.61
STU13308,Male,21,Electronics,BE,2,3,Telangana,4.92
STU13309,Female,24,Mechanical,BTech,1,3,Gujarat,3.61
STU13310,Male,22,Computer Science,MCA,1,2,Gujarat,2.51
STU13311,Female,24,Computer Science,BE,3,3,West Bengal,4.69
STU13312,Female,25,Electronics,BE,3,2,Gujarat,13.89
STU13313,Male,25,Information Technology,BTech,2,1,Uttar Pradesh,10.02
STU13314,Male,24,Electronics,BTech,3,3,Maharashtra,14.0
STU13315,Male,25,Electronics,MCA,2,2,Telangana,13.09
STU13316,Male,24,Information Technology,BTech,2,3,Karnataka,14.4
STU13317,Female,25,Mechanical,MCA,3,3,Karnataka,2.25
STU13318,Female,23,Electronics,BTech,1,1,Tamil Nadu,6.89
STU13319,Male,25,Mechanical,MCA,3,1,West Bengal,8.15
STU13320,Male,20,Civil,MCA,3,1,Tamil Nadu,4.19
STU13321,Male,25,Civil,BE,3,2,Karnataka,8.75
STU13322,Male,20,Electronics,MCA,1,2,Maharashtra,1.5
STU13323,Male,22,Civil,BTech,2,1,Gujarat,9.91
STU13324,Male,20,Computer Science,MCA,1,2,Karnataka,6.01
STU13325,Male,20,Mechanical,BE,3,2,Gujarat,8.57
STU13326,Male,24,Mechanical,MCA,3,3,Karnataka,1.0
STU13327,Male,22,Civil,BTech,3,1,Delhi,8.95
STU13328,Male,25,Computer Science,MCA,2,1,West Bengal,1.0
STU13329,Female,20,Computer Science,MCA,2,2,Telangana,14.37
STU13330,Female,20,Mechanical,BTech,3,2,Karnataka,3.98
STU13331,Male,20,Mechanical,BE,3,3,Gujarat,2.8
STU13332,Male,23,Computer Science,BE,2,1,Maharashtra,8.71
STU13333,Male,25,AI & DS,BTech,3,3,Maharashtra,1.0
STU13334,Male,24,Computer Science,BE,3,1,Telangana,11.57
STU13335,Male,21,Civil,BTech,3,2,West Bengal,10.94
STU13336,Male,24,Mechanical,BTech,1,2,West Bengal,11.88
STU13337,Male,25,Civil,BE,2,2,Delhi,3.26
STU13338,Male,25,Civil,BTech,1,3,Delhi,6.06
STU13339,Male,25,Civil,MCA,1,3,Delhi,4.59
STU13340,Male,22,Electronics,MCA,2,1,West Bengal,8.86
STU13341,Male,22,Information Technology,BTech,2,1,Gujarat,12.64
STU13342,Female,20,Information Technology,BTech,2,2,Gujarat,4.62
STU13343,Female,21,AI & DS,MCA,2,3,Maharashtra,9.67
STU13344,Male,23,Information Technology,MCA,3,2,West Bengal,8.9
STU13345,Female,22,Mechanical,BTech,2,2,Gujarat,5.59
STU13346,Male,25,Mechanical,BTech,1,2,Gujarat,6.18
STU13347,Male,22,Information Technology,BE,3,1,Delhi,19.09
STU13348,Male,21,Information Technology,MCA,3,2,Delhi,14.59
STU13349,Other,22,Information Technology,BTech,3,3,Delhi,6.06
STU13350,Female,23,Computer Science,BE,2,2,Uttar Pradesh,5.69
STU13351,Male,20,Electronics,MCA,1,2,Delhi,1.0
STU13352,Male,25,Computer Science,MCA,3,1,Delhi,1.0
STU13353,Female,20,AI & DS,MCA,2,2,Karnataka,12.1
STU13354,Male,24,Electronics,BTech,2,1,Tamil Nadu,7.08
STU13355,Male,20,Civil,BE,3,2,Telangana,8.63
STU13356,Male,20,Information Technology,BTech,1,2,Delhi,11.02
STU13357,Female,23,Electronics,MCA,3,1,West Bengal,6.59
STU13358,Male,25,Civil,BTech,2,3,Tamil Nadu,7.35
STU13359,Female,24,Computer Science,BE,1,1,Telangana,1.0
STU13360,Male,24,Electronics,BE,1,2,Gujarat,8.38
STU13361,Male,23,Information Technology,BE,3,2,West Bengal,2.91
STU13362,Male,20,Information Technology,BTech,2,3,Delhi,5.93
STU13363,Female,22,Information Technology,BE,3,2,Delhi,8.21
STU13364,Male,23,AI & DS,MCA,1,3,West Bengal,14.12
STU13365,Male,23,Computer Science,BTech,2,2,Telangana,12.46
STU13366,Male,20,Mechanical,BE,2,2,Karnataka,1.0
STU13367,Male,25,Electronics,BE,3,2,Uttar Pradesh,12.39
STU13368,Male,21,Mechanical,BTech,3,2,Telangana,11.84
STU13369,Other,22,Computer Science,BE,2,1,West Bengal,9.04
