master_student_id,skill,score,score_scale,source,is_synthetic_match,match_method
MSTU00866,ml,0.51,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00866,tableau,0.86,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00866,excel,0.81,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00867,python,0.6,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00867,sql,0.51,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00867,ml,0.74,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00867,tableau,0.86,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00867,excel,0.19,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00868,python,0.67,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00868,sql,0.63,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00868,ml,0.94,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00868,tableau,0.84,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00868,excel,0.14,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00869,python,0.67,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00869,sql,0.63,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00869,ml,0.94,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00869,tableau,0.84,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00869,excel,0.14,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00870,python,0.71,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00870,sql,0.74,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00870,ml,0.84,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00870,tableau,0.48,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00870,excel,0.69,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00871,python,0.67,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00871,sql,0.52,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00871,ml,0.41,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00871,tableau,0.24,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00871,excel,0.98,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00872,python,0.97,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00872,sql,0.75,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00872,ml,0.74,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00872,tableau,0.44,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00872,excel,0.1,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00873,python,0.67,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00873,sql,0.59,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00873,ml,0.82,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00873,tableau,0.45,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00873,excel,0.0,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00874,python,0.86,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00874,sql,0.58,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00874,ml,0.61,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00874,tableau,0.31,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00874,excel,0.06,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00875,python,0.74,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00875,sql,0.84,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00875,ml,0.62,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00875,tableau,0.87,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00875,excel,0.55,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00876,python,0.56,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00876,sql,0.57,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00876,ml,0.38,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00876,tableau,0.31,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00876,excel,0.15,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00877,python,0.73,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00877,sql,0.68,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00877,ml,0.25,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00877,tableau,0.21,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00877,excel,0.44,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00878,python,0.31,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00878,sql,0.87,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00878,ml,1.0,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00878,tableau,0.23,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00878,excel,0.99,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00879,python,0.86,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00879,sql,0.35,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00879,ml,0.33,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00879,tableau,0.26,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00879,excel,0.03,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00880,python,0.71,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00880,sql,0.74,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00880,ml,0.84,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00880,tableau,0.48,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00880,excel,0.69,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00881,python,0.88,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00881,sql,0.61,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00881,ml,0.27,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00881,tableau,0.04,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00881,excel,0.94,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00882,python,0.6,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00882,sql,0.99,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00882,ml,0.66,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00882,tableau,0.71,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00882,excel,0.93,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00883,python,0.52,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00883,sql,0.79,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00883,ml,0.27,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00883,tableau,0.86,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00883,excel,0.51,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00884,python,0.67,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00884,sql,0.52,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00884,ml,0.41,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00884,tableau,0.24,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00884,excel,0.98,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00885,python,0.38,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00885,sql,0.44,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00885,ml,0.0,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00885,tableau,0.42,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00885,excel,0.85,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00886,python,0.83,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00886,sql,0.65,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00886,ml,0.0,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00886,tableau,0.4,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00886,excel,0.04,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00887,python,0.56,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00887,sql,0.63,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00887,ml,0.51,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00887,tableau,0.86,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00887,excel,0.81,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00888,python,0.57,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00888,sql,0.76,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00888,ml,0.56,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00888,tableau,0.37,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00888,excel,0.23,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00889,python,0.95,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00889,sql,0.65,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00889,ml,0.62,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00889,tableau,0.74,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00889,excel,0.61,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00890,python,0.99,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00890,sql,0.56,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00890,ml,0.76,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00890,tableau,0.85,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00890,excel,0.05,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00891,python,0.57,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00891,sql,0.76,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00891,ml,0.56,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00891,tableau,0.37,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00891,excel,0.23,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00892,python,0.67,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00892,sql,0.52,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00892,ml,0.41,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00892,tableau,0.24,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00892,excel,0.98,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00893,python,0.65,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00893,sql,0.69,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00893,ml,0.24,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00893,tableau,0.64,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00893,excel,0.88,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00894,python,0.57,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00894,sql,0.76,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00894,ml,0.56,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00894,tableau,0.37,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00894,excel,0.23,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00895,python,0.49,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00895,sql,0.69,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00895,ml,0.62,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00895,tableau,0.64,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00895,excel,0.41,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00896,python,0.79,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00896,sql,0.58,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00896,ml,0.35,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00896,tableau,0.38,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00896,excel,0.43,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00897,python,0.71,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00897,sql,0.74,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00897,ml,0.84,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00897,tableau,0.48,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00897,excel,0.69,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00898,python,0.71,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00898,sql,0.71,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00898,ml,0.82,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00898,tableau,0.44,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00898,excel,0.61,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
MSTU00899,python,0.88,0-1,src_skill_scores.csv,True,python_quintile × sql_quintile vs coding/logic scores
